"VIDEO","TOTAL_COUNT","UPWARD","DOWNWARD","LATERAL","WINDOW","OVERLAP"
"192_168_4_5-2020-07-06_12-45-01","2074.0","947.0","979.0","148.0","21","5"
"192_168_4_5-2020-07-09_15-30-01","1266.0","530.0","574.0","162.0","27","7"
"192_168_4_5-2020-06-30_12-45-01","252.0","106.0","100.0","46.0","21","1"
"192_168_4_5-2020-07-10_19-00-01","1448.0","407.0","660.0","381.0","27","7"
"192_168_4_5-2020-07-13_17-45-01","3162.0","1171.0","1435.0","556.0","25","13"
"192_168_4_5-2020-06-28_16-15-01","429.0","145.0","185.0","99.0","15","3"
"192_168_4_5-2020-07-03_19-45-01","1813.0","674.0","885.0","254.0","25","7"
"192_168_4_5-2020-07-13_13-45-01","1281.0","494.0","547.0","240.0","27","7"
"192_168_4_5-2020-06-26_19-45-01","1122.0","463.0","486.0","173.0","23","1"
"192_168_4_5-2020-07-13_15-45-01","2114.0","950.0","978.0","186.0","27","11"
"192_168_4_5-2020-06-24_11-45-01","780.0","311.0","314.0","155.0","23","1"
"192_168_4_5-2020-07-08_23-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-09_07-15-01","450.0","215.0","209.0","26.0","15","1"
"192_168_4_5-2020-06-26_14-45-01","1068.0","426.0","487.0","155.0","25","3"
"192_168_4_5-2020-07-01_23-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-06-25_15-45-01","2734.0","1119.0","1177.0","438.0","27","13"
"192_168_4_5-2020-07-13_10-45-02","1002.0","433.0","425.0","144.0","21","5"
"192_168_4_5-2020-07-15_23-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-06-25_21-00-02","88.0","22.0","38.0","28.0","13","1"
"192_168_4_5-2020-06-28_12-00-01","512.0","193.0","228.0","91.0","23","1"
"192_168_4_5-2020-06-23_16-00-01","5109.0","2062.0","2389.0","658.0","25","15"
"192_168_4_5-2020-07-17_14-30-01","3999.0","1415.0","1551.0","1033.0","25","15"
"192_168_4_5-2020-07-17_18-30-01","2141.0","795.0","1009.0","337.0","27","11"
"192_168_4_5-2020-07-03_11-30-01","1158.0","479.0","512.0","167.0","25","3"
"192_168_4_5-2020-07-09_16-00-01","2274.0","859.0","1098.0","317.0","27","11"
"192_168_4_5-2020-07-12_10-00-01","456.0","187.0","205.0","64.0","23","1"
"192_168_4_5-2020-06-30_10-30-01","925.0","320.0","296.0","309.0","21","3"
"192_168_4_5-2020-06-25_16-00-01","1986.0","777.0","867.0","342.0","27","13"
"192_168_4_5-2020-07-06_22-45-02","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-05_08-15-01","272.0","100.0","159.0","13.0","23","1"
"192_168_4_5-2020-07-17_20-30-01","1249.0","425.0","425.0","399.0","21","5"
"192_168_4_5-2020-07-08_11-15-01","625.0","282.0","297.0","46.0","23","1"
"192_168_4_5-2020-06-30_11-30-01","1019.0","436.0","442.0","141.0","25","1"
"192_168_4_5-2020-06-27_11-45-01","1390.0","576.0","611.0","203.0","23","1"
"192_168_4_5-2020-07-10_07-15-01","162.0","66.0","64.0","32.0","13","5"
"192_168_4_5-2020-07-07_20-00-01","840.0","214.0","373.0","253.0","23","1"
"192_168_4_5-2020-07-15_11-30-01","1037.0","387.0","472.0","178.0","21","3"
"192_168_4_5-2020-07-15_12-15-02","810.0","338.0","367.0","105.0","25","3"
"192_168_4_5-2020-07-09_17-45-01","2068.0","705.0","1003.0","360.0","25","9"
"192_168_4_5-2020-07-04_08-15-01","704.0","210.0","288.0","206.0","21","5"
"192_168_4_5-2020-06-26_15-15-01","6747.0","2749.0","2950.0","1048.0","25","17"
"192_168_4_5-2020-07-17_14-00-01","859.0","304.0","298.0","257.0","25","5"
"192_168_4_5-2020-06-29_11-45-01","42.0","10.0","10.0","22.0","13","1"
"192_168_4_5-2020-07-12_10-45-01","258.0","108.0","124.0","26.0","23","1"
"192_168_4_5-2020-07-08_15-30-01","2010.0","860.0","806.0","344.0","27","11"
"192_168_4_5-2020-06-24_15-45-01","3302.0","1449.0","1503.0","350.0","27","13"
"192_168_4_5-2020-07-02_07-15-02","96.0","48.0","42.0","6.0","13","1"
"192_168_4_5-2020-07-12_21-00-01","671.0","293.0","315.0","63.0","13","1"
"192_168_4_5-2020-06-29_22-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-06-26_22-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-01_15-15-02","2405.0","993.0","1098.0","314.0","25","11"
"192_168_4_5-2020-07-04_12-00-01","996.0","383.0","389.0","224.0","27","1"
"192_168_4_5-2020-06-25_22-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-06-22_18-30-01","911.0","380.0","392.0","139.0","27","3"
"192_168_4_5-2020-07-15_18-30-01","1843.0","789.0","873.0","181.0","27","11"
"192_168_4_5-2020-06-22_18-15-01","513.0","209.0","192.0","112.0","27","3"
"192_168_4_5-2020-06-26_18-15-01","2171.0","760.0","836.0","575.0","25","13"
"192_168_4_5-2020-07-10_16-00-01","2913.0","1204.0","1356.0","353.0","27","11"
"192_168_4_5-2020-07-03_13-15-01","904.0","394.0","422.0","88.0","25","5"
"192_168_4_5-2020-07-02_14-15-01","1371.0","600.0","622.0","149.0","25","3"
"192_168_4_5-2020-06-22_11-30-01","2037.0","816.0","891.0","330.0","25","11"
"192_168_4_5-2020-07-01_13-30-02","2212.0","903.0","895.0","414.0","27","13"
"192_168_4_5-2020-07-13_14-00-01","2275.0","998.0","1025.0","252.0","25","11"
"192_168_4_5-2020-07-03_15-45-01","2969.0","1326.0","1329.0","314.0","27","11"
"192_168_4_5-2020-07-17_16-00-01","5995.0","2492.0","2686.0","817.0","27","17"
"192_168_4_5-2020-07-14_15-45-02","2452.0","1101.0","1064.0","287.0","27","11"
"192_168_4_5-2020-07-03_23-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-06-29_10-45-02","10.0","3.0","1.0","6.0","13","1"
"192_168_4_5-2020-07-16_16-00-01","2569.0","1005.0","1341.0","223.0","27","13"
"192_168_4_5-2020-06-24_14-30-01","809.0","331.0","363.0","115.0","23","1"
"192_168_4_5-2020-06-23_15-30-01","1069.0","428.0","557.0","84.0","27","9"
"192_168_4_5-2020-07-04_12-15-01","3007.0","1028.0","1096.0","883.0","27","13"
"192_168_4_5-2020-07-06_19-30-01","2486.0","950.0","1223.0","313.0","27","11"
"192_168_4_5-2020-07-03_22-15-02","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-06-28_11-15-01","548.0","232.0","271.0","45.0","23","1"
"192_168_4_5-2020-07-11_09-30-01","623.0","236.0","305.0","82.0","23","1"
"192_168_4_5-2020-06-28_20-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-03_17-00-02","3598.0","1501.0","1650.0","447.0","27","13"
"192_168_4_5-2020-06-30_08-30-01","231.0","99.0","95.0","37.0","13","1"
"192_168_4_5-2020-07-15_23-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-06_23-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-06-23_10-30-01","910.0","386.0","390.0","134.0","23","1"
"192_168_4_5-2020-07-01_21-45-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-16_08-00-01","367.0","155.0","188.0","24.0","15","5"
"192_168_4_5-2020-06-29_12-15-01","41.0","15.0","12.0","14.0","13","1"
"192_168_4_5-2020-06-26_09-45-01","959.0","319.0","364.0","276.0","21","5"
"192_168_4_5-2020-07-14_11-45-01","900.0","383.0","470.0","47.0","25","3"
"192_168_4_5-2020-06-30_18-00-01","1410.0","561.0","597.0","252.0","13","5"
"192_168_4_5-2020-06-29_09-00-01","18.0","5.0","3.0","10.0","13","1"
"192_168_4_5-2020-07-04_17-45-01","1219.0","470.0","577.0","172.0","27","1"
"192_168_4_5-2020-07-16_22-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-15_20-45-01","0.0","0.0","0.0","0.0","21","1"
"192_168_4_5-2020-07-11_19-15-01","1579.0","562.0","706.0","311.0","27","7"
"192_168_4_5-2020-07-13_19-00-01","2061.0","711.0","1037.0","313.0","27","11"
"192_168_4_5-2020-07-07_13-00-01","4890.0","2100.0","2077.0","713.0","25","15"
"192_168_4_5-2020-06-25_10-30-01","1032.0","368.0","403.0","261.0","23","1"
"192_168_4_5-2020-07-14_22-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-12_14-45-01","806.0","302.0","329.0","175.0","25","5"
"192_168_4_5-2020-07-07_15-15-01","1717.0","726.0","751.0","240.0","27","11"
"192_168_4_5-2020-07-05_22-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-06-25_15-30-01","1574.0","680.0","692.0","202.0","27","11"
"192_168_4_5-2020-07-13_14-45-01","982.0","344.0","466.0","172.0","25","3"
"192_168_4_5-2020-07-08_12-30-01","1327.0","623.0","652.0","52.0","25","3"
"192_168_4_5-2020-07-04_14-45-01","2112.0","790.0","803.0","519.0","25","9"
"192_168_4_5-2020-06-24_10-45-01","1092.0","487.0","506.0","99.0","25","3"
"192_168_4_5-2020-07-10_23-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-18_12-00-01","936.0","411.0","437.0","88.0","25","3"
"192_168_4_5-2020-07-17_21-00-01","329.0","114.0","108.0","107.0","13","1"
"192_168_4_5-2020-07-02_08-30-01","624.0","262.0","291.0","71.0","23","1"
"192_168_4_5-2020-06-27_16-30-01","1611.0","619.0","719.0","273.0","27","5"
"192_168_4_5-2020-06-30_22-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-09_07-45-01","663.0","281.0","339.0","43.0","15","3"
"192_168_4_5-2020-07-06_15-15-01","934.0","347.0","437.0","150.0","27","9"
"192_168_4_5-2020-07-07_13-15-01","1267.0","510.0","546.0","211.0","25","5"
"192_168_4_5-2020-07-16_21-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-04_11-45-01","1209.0","477.0","527.0","205.0","23","1"
"192_168_4_5-2020-07-01_16-00-01","2255.0","964.0","1067.0","224.0","27","11"
"192_168_4_5-2020-06-22_11-15-01","844.0","375.0","359.0","110.0","25","3"
"192_168_4_5-2020-07-10_17-15-01","2489.0","1098.0","1150.0","241.0","27","13"
"192_168_4_5-2020-07-09_15-00-01","1095.0","398.0","500.0","197.0","25","3"
"192_168_4_5-2020-07-04_15-45-01","2937.0","1244.0","1312.0","381.0","27","13"
"192_168_4_5-2020-07-09_16-30-01","3760.0","1583.0","1819.0","358.0","27","13"
"192_168_4_5-2020-07-13_18-45-01","1020.0","319.0","529.0","172.0","25","5"
"192_168_4_5-2020-06-25_18-45-01","714.0","235.0","385.0","94.0","23","3"
"192_168_4_5-2020-07-02_12-45-01","1575.0","667.0","734.0","174.0","21","3"
"192_168_4_5-2020-06-24_19-30-01","2483.0","927.0","991.0","565.0","25","9"
"192_168_4_5-2020-07-15_10-15-01","1420.0","616.0","649.0","155.0","21","5"
"192_168_4_5-2020-07-16_13-15-01","991.0","341.0","387.0","263.0","25","3"
"192_168_4_5-2020-07-09_23-15-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-15_08-45-01","707.0","312.0","330.0","65.0","21","3"
"192_168_4_5-2020-07-11_20-30-01","897.0","213.0","416.0","268.0","23","1"
"192_168_4_5-2020-06-29_10-30-01","10.0","2.0","2.0","6.0","13","1"
"192_168_4_5-2020-06-23_08-45-01","1379.0","472.0","496.0","411.0","21","5"
"192_168_4_5-2020-07-03_11-15-01","1834.0","733.0","783.0","318.0","25","9"
"192_168_4_5-2020-07-02_07-45-01","588.0","248.0","287.0","53.0","21","3"
"192_168_4_5-2020-07-02_09-15-01","659.0","263.0","310.0","86.0","23","1"
"192_168_4_5-2020-07-12_13-45-01","5871.0","2459.0","2569.0","843.0","25","17"
"192_168_4_5-2020-07-17_19-45-01","289.0","63.0","218.0","8.0","23","3"
"192_168_4_5-2020-07-07_20-30-01","782.0","180.0","349.0","253.0","23","1"
"192_168_4_5-2020-07-14_23-45-02","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-15_18-00-01","1484.0","524.0","692.0","268.0","27","3"
"192_168_4_5-2020-07-05_23-30-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-06_08-00-01","384.0","160.0","174.0","50.0","21","5"
"192_168_4_5-2020-07-10_12-15-01","596.0","241.0","326.0","29.0","23","1"
"192_168_4_5-2020-07-16_15-45-01","2324.0","1000.0","1030.0","294.0","27","11"
"192_168_4_5-2020-07-16_20-45-01","1088.0","432.0","427.0","229.0","19","1"
"192_168_4_5-2020-06-26_15-00-01","3019.0","1232.0","1224.0","563.0","25","9"
"192_168_4_5-2020-07-12_23-45-02","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-05_16-00-01","1331.0","492.0","621.0","218.0","27","7"
"192_168_4_5-2020-07-06_12-30-01","1709.0","733.0","807.0","169.0","21","5"
"192_168_4_5-2020-07-16_07-45-02","272.0","106.0","148.0","18.0","15","1"
"192_168_4_5-2020-07-06_10-15-01","624.0","262.0","307.0","55.0","23","1"
"192_168_4_5-2020-07-09_11-30-01","1242.0","526.0","561.0","155.0","25","3"
"192_168_4_5-2020-07-05_18-45-01","954.0","322.0","460.0","172.0","27","9"
"192_168_4_5-2020-07-07_19-45-01","1165.0","357.0","580.0","228.0","25","3"
"192_168_4_5-2020-07-14_13-15-01","712.0","313.0","373.0","26.0","25","5"
"192_168_4_5-2020-07-10_10-30-01","325.0","106.0","186.0","33.0","23","1"
"192_168_4_5-2020-07-10_15-45-01","2195.0","919.0","967.0","309.0","27","11"
"192_168_4_5-2020-06-26_18-30-01","4345.0","1690.0","1780.0","875.0","25","15"
"192_168_4_5-2020-06-27_09-30-01","658.0","252.0","221.0","185.0","23","1"
"192_168_4_5-2020-07-02_14-30-01","974.0","385.0","435.0","154.0","23","1"
"192_168_4_5-2020-07-16_16-15-01","1358.0","531.0","650.0","177.0","27","9"
"192_168_4_5-2020-06-27_08-45-01","578.0","201.0","255.0","122.0","21","5"
"192_168_4_5-2020-06-27_19-00-01","1275.0","514.0","538.0","223.0","25","3"
"192_168_4_5-2020-07-04_07-45-01","645.0","239.0","313.0","93.0","21","5"
"192_168_4_5-2020-06-27_10-15-01","966.0","410.0","442.0","114.0","23","1"
"192_168_4_5-2020-07-06_16-45-01","3308.0","1521.0","1428.0","359.0","27","13"
"192_168_4_5-2020-07-09_10-45-01","1430.0","589.0","597.0","244.0","21","5"
"192_168_4_5-2020-06-28_16-00-01","676.0","225.0","376.0","75.0","17","5"
"192_168_4_5-2020-07-03_09-00-01","579.0","193.0","265.0","121.0","23","1"
"192_168_4_5-2020-06-26_20-15-01","925.0","344.0","502.0","79.0","23","1"
"192_168_4_5-2020-06-24_20-00-01","1053.0","328.0","491.0","234.0","23","1"
"192_168_4_5-2020-07-17_10-15-01","551.0","181.0","229.0","141.0","23","1"
"192_168_4_5-2020-07-18_08-30-02","908.0","346.0","427.0","135.0","21","3"
"192_168_4_5-2020-07-17_23-00-01","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-14_14-15-01","1010.0","447.0","493.0","70.0","25","5"
"192_168_4_5-2020-07-17_12-15-01","916.0","391.0","411.0","114.0","25","3"
"192_168_4_5-2020-06-28_22-00-02","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-06-26_12-00-02","1003.0","413.0","414.0","176.0","23","1"
"192_168_4_5-2020-06-30_16-15-01","1649.0","683.0","801.0","165.0","25","7"
"192_168_4_5-2020-06-28_08-30-01","90.0","34.0","47.0","9.0","21","1"
"192_168_4_5-2020-06-22_11-09-33","1155.0","508.0","478.0","169.0","23","1"
"192_168_4_5-2020-06-29_19-15-01","545.0","200.0","261.0","84.0","25","1"
"192_168_4_5-2020-07-07_16-15-01","4455.0","1799.0","2094.0","562.0","25","15"
"192_168_4_5-2020-07-06_14-30-01","2481.0","1025.0","1115.0","341.0","25","13"
"192_168_4_5-2020-07-17_10-45-01","1198.0","488.0","525.0","185.0","25","1"
"192_168_4_5-2020-07-15_21-45-02","0.0","0.0","0.0","0.0","13","1"
"192_168_4_5-2020-07-02_20-45-01","1639.0","675.0","709.0","255.0","13","5"
"192_168_4_5-2020-06-29_09-15-01","19.0","4.0","4.0","11.0","13","1"
"192_168_4_5-2020-07-04_15-30-01","1862.0","750.0","785.0","327.0","27","11"
"192_168_4_5-2020-07-11_20-15-01","2186.0","569.0","1325.0","292.0","25","9"
